customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
29572525_c0001,16/11/2025,261.04,6,220.64,SMB,
29572525_c0002,9/03/2025,204.6,7,90.21,Consumer,contacted
29572525_c0003,15/09/2024,30.2,4,187.85,Enterprise,returned
29572525_c0004,19/04/2025,208.05,6,192.71,Consumer,
29572525_c0005,29/01/2026,174.99,7,147.28,Consumer,contacted
29572525_c0006,"Sep 16, 2024",201.19,7,163.89,Consumer,
29572525_c0007,7/01/2025,32.42,2,44.43,Consumer,
29572525_c0008,5/10/2024,102.85,4,126.25,Consumer,
29572525_c0009,30/03/2025,81.48,7,103.78,SMB,
29572525_c0010,2/12/2024,57.11,5,41.46,SMB,returned
29572525_c0011,18/05/2025,60.62,7,22.14,Consumer,contacted
29572525_c0012,"Nov 02, 2025",135.08,7,97.23,Consumer,
29572525_c0013,"Nov 07, 2024",141.13,4,,Consumer,
29572525_c0014,30/06/2025,60.48,3,27.97,Consumer,contacted
29572525_c0015,5/04/2025,54.49,7,67.94,SMB,
29572525_c0016,31/08/2025,15.18,6,6.03,Enterprise,contacted
29572525_c0017,4/11/2025,137.09,3,139.25,SMB,no response
29572525_c0018,24/09/2025,183.32,5,,Consumer,contacted
29572525_c0019,"Oct 24, 2024",98.54,4,84.3,Consumer,no response
29572525_c0020,23/01/2025,83.82,2,,SMB,
29572525_c0021,,117.85,3,144.63,SMB,
29572525_c0022,3/09/2025,190.37,6,134.92,Consumer,no response
29572525_c0023,26/10/2025,92.72,3,121.56,Consumer,N/A
29572525_c0024,20/10/2024,272.82,4,152.49,Consumer,
29572525_c0025,15/10/2024,285.58,4,248.69,Consumer,returned
29572525_c0026,29/05/2025,168.05,7,,Consumer,contacted
29572525_c0027,7/11/2025,175.68,3,218.6,SMB,
29572525_c0028,N/A,247.38,5,188.62,Consumer,contacted
29572525_c0029,26/11/2025,39.92,3,31.94,Consumer,returned
29572525_c0030,4/08/2025,265.39,8,,Consumer,
29572525_c0031,"Oct 31, 2024",100.25,9,76.73,Consumer,contacted
29572525_c0032,"Jan 15, 2026",213.72,4,231.4,Consumer,contacted
29572525_c0033,19/12/2024,128.1,4,104.29,Consumer,
29572525_c0034,1/01/2025,11.66,3,56.14,Consumer,returned
29572525_c0035,10/01/2026,239.25,10,244.11,Consumer,contacted
29572525_c0036,N/A,215.43,4,197.49,Enterprise,
29572525_c0037,12/03/2025,207.21,5,149.08,Consumer,contacted
29572525_c0038,7/01/2026,89.26,3,56.06,SMB,
29572525_c0039,3/11/2025,263.07,6,214.83,Consumer,
29572525_c0040,11/05/2025,58.65,1,69.81,Consumer,contacted
29572525_c0041,11/12/2025,248.88,5,287.25,Enterprise,contacted
29572525_c0042,22/04/2025,82.42,8,0,SMB,
29572525_c0043,9/12/2025,13.05,2,0,Enterprise,
29572525_c0044,14/09/2024,215.39,5,159.44,SMB,
29572525_c0045,4/12/2024,86.26,3,87.07,Consumer,
29572525_c0046,11/05/2025,150.54,9,67.74,Consumer,contacted
29572525_c0047,10/10/2025,43.41,3,52.63,Consumer,
29572525_c0048,16/05/2025,43.79,3,0,Consumer,
29572525_c0049,,166.54,5,73.06,Enterprise,
29572525_c0050,6/12/2024,191.98,8,242.13,Consumer,
29572525_c0051,,237.32,7,174.44,Consumer,no response
29572525_c0052,22/03/2025,120.74,5,53.69,Consumer,
29572525_c0053,"Dec 25, 2025",230.53,6,,Consumer,no response
29572525_c0054,22/07/2025,168.92,4,141.9,Consumer,
29572525_c0055,1/07/2025,98.34,2,55.01,Consumer,
29572525_c0056,1/04/2025,178.28,3,137.08,Consumer,
29572525_c0057,24/05/2025,100.61,3,55.48,SMB,contacted
29572525_c0058,27/01/2026,256.63,10,305.28,SMB,
29572525_c0059,19/12/2024,87.34,2,0,Consumer,contacted
29572525_c0060,"Apr 17, 2025",175.3,3,120.49,Consumer,
29572525_c0061,5/02/2025,142.92,3,100.17,Consumer,N/A
29572525_c0062,,127.46,6,207.64,Consumer,no response
29572525_c0063,"May 14, 2025",91.55,4,69.71,SMB,contacted
29572525_c0064,31/12/2025,239.61,3,296.01,Consumer,
29572525_c0065,7/03/2025,268.53,5,227.63,Consumer,
29572525_c0066,3/12/2024,294.53,10,,SMB,no response
29572525_c0067,"Nov 03, 2024",169.26,6,103.9,SMB,
29572525_c0068,9/03/2025,27.84,4,41.85,Consumer,
29572525_c0069,29/11/2025,194.43,5,145.39,Consumer,
29572525_c0070,N/A,223.7,7,179.46,Consumer,no response
29572525_c0071,2/03/2025,244.13,1,,Consumer,
29572525_c0072,1/07/2025,163.92,1,152.12,SMB,
29572525_c0073,24/10/2025,3.86,1,,SMB,
29572525_c0074,17/07/2025,134.83,5,85.49,Consumer,contacted
29572525_c0075,2/05/2025,52.32,2,48.68,Consumer,
29572525_c0076,"Nov 22, 2025",289.91,7,352.88,Consumer,
29572525_c0077,7/12/2025,4.41,4,38.75,Consumer,
29572525_c0078,4/01/2026,213.75,9,239.16,SMB,
29572525_c0079,5/05/2025,252.11,8,162.2,SMB,returned
29572525_c0080,26/07/2025,182.42,6,166.17,Consumer,
29572525_c0081,10/10/2024,3.9,1,,Consumer,
29572525_c0082,23/02/2025,210.9,9,190.36,Consumer,
29572525_c0083,29/10/2025,230.69,5,,Consumer,
29572525_c0084,22/05/2025,134.12,7,207.23,Consumer,
29572525_c0085,23/11/2024,112.76,9,58.15,Consumer,
29572525_c0086,8/03/2025,178.89,3,181.93,Consumer,returned
29572525_c0087,8/11/2024,210.27,9,,Enterprise,N/A
29572525_c0088,18/07/2025,285.7,7,229.53,Consumer,contacted
29572525_c0089,5/10/2024,65.67,0,49.04,Consumer,
29572525_c0090,20/09/2024,96.52,3,116.21,Consumer,
29572525_c0091,21/09/2025,141.94,7,106.54,Consumer,
29572525_c0092,15/12/2024,4.39,5,54.31,Consumer,contacted
29572525_c0093,12/12/2025,80.59,4,81.62,Enterprise,N/A
29572525_c0094,"Jun 11, 2025",49.16,5,0,SMB,contacted
29572525_c0095,16/03/2025,151.6,8,108.51,Consumer,N/A
29572525_c0096,12/09/2025,278.98,8,203.29,Consumer,
29572525_c0097,25/08/2025,298.1,4,307.27,Consumer,contacted
29572525_c0098,18/08/2025,86.76,4,44.3,Consumer,
29572525_c0099,24/11/2024,52.05,5,73.94,SMB,N/A
29572525_c0100,19/08/2025,178.9,8,130.74,Consumer,no response
29572525_c0101,11/01/2025,274.44,11,220.97,Consumer,
29572525_c0102,"Jul 14, 2025",74.24,4,59.85,SMB,
29572525_c0103,N/A,126.24,5,141.11,SMB,
29572525_c0104,22/09/2025,96.25,2,66.03,Consumer,
29572525_c0105,27/02/2025,282.73,6,267.52,SMB,
29572525_c0106,8/12/2025,85.19,2,224.74,Consumer,returned
29572525_c0107,2/02/2026,242.43,5,86.59,Enterprise,no response
29572525_c0108,17/09/2025,267.53,6,,Consumer,
29572525_c0109,28/01/2025,229.32,10,115.06,Consumer,N/A
29572525_c0110,29/11/2025,101.5,4,0,Enterprise,returned
29572525_c0111,15/12/2025,243.24,5,171.79,Consumer,
29572525_c0112,15/01/2026,222.34,6,156.66,Consumer,contacted
29572525_c0113,14/10/2024,112.44,1,151.49,Enterprise,
29572525_c0114,6/07/2025,33.37,3,53.95,Consumer,returned
29572525_c0115,4/02/2026,40.55,4,,Consumer,
29572525_c0116,26/11/2024,282.65,9,217.69,Consumer,
29572525_c0117,21/01/2026,172.4,8,145.34,SMB,
29572525_c0118,26/07/2025,70.58,3,110.43,Consumer,
29572525_c0119,22/02/2025,79.67,1,89.93,SMB,N/A
29572525_c0120,15/09/2024,279.38,4,,Consumer,N/A
29572525_c0121,1/01/2026,40.74,3,22.84,Enterprise,
29572525_c0122,8/08/2025,236.99,4,,SMB,
29572525_c0123,N/A,88.48,4,53.85,SMB,contacted
29572525_c0124,24/05/2025,179.24,5,144.97,Consumer,
29572525_c0125,8/11/2024,1.28,3,41.44,Consumer,N/A
29572525_c0126,"Jun 10, 2025",180.9,5,246.42,Consumer,
29572525_c0127,30/10/2024,281.1,10,231.1,Consumer,
29572525_c0128,2/04/2025,207.52,7,150.56,SMB,no response
29572525_c0129,2/01/2026,33.88,9,54.78,Consumer,
29572525_c0130,18/12/2024,29.68,5,17.14,Consumer,
29572525_c0131,1/12/2025,139.19,5,170.82,Consumer,returned
29572525_c0132,22/05/2025,255.35,8,258.42,Consumer,
29572525_c0133,22/02/2025,183.14,4,150.43,SMB,returned
29572525_c0134,19/12/2024,28.33,7,27.39,Consumer,
29572525_c0135,18/03/2025,263.35,8,,SMB,no response
29572525_c0136,"Sep 13, 2024",224.14,6,224.31,Consumer,returned
29572525_c0137,5/05/2025,164.42,4,127.33,Consumer,returned
29572525_c0138,13/04/2025,128.69,1,102.08,SMB,
29572525_c0139,16/01/2026,32.91,1,128.16,SMB,
29572525_c0140,29/12/2025,149.01,2,124.2,Consumer,returned
29572525_c0141,11/07/2025,79.74,6,106.68,Consumer,
29572525_c0142,26/12/2025,241.82,9,275.57,Consumer,returned
29572525_c0143,1/02/2026,66.77,1,108.35,SMB,
29572525_c0144,17/07/2025,175.78,6,205.65,Consumer,
29572525_c0145,22/06/2025,159.66,6,94.07,Consumer,
29572525_c0146,4/07/2025,128.68,5,107.21,Consumer,
29572525_c0147,2/09/2025,236.23,8,222.11,Enterprise,
29572525_c0148,28/09/2025,7.01,3,,Consumer,returned
29572525_c0149,14/09/2024,136.25,6,75.88,Consumer,
29572525_c0150,24/07/2025,141.64,1,102.92,Consumer,
